Imagen 1,Imagen 2,Imagen 3,Imagen 4,UPC,Product/food,Presentation ml ,Price,Porcion ml,KCAL,Hidratos de carbono,PROTEINA,GRASA,FIBRA,Ingredients,Nut category,Super category,Suggested category,Nutrit score,Econom score,Gastro score,Nutrit Advice,Econom advice,Gastro advice,Sodium,cafein
Frontal,Codigo De Barras,Informacion Nutrimental,Ingredientes,string,string,numeric,numeric,numeric,float,float,float,float,float,"string, comma separated",numeric with labels,numeric with labels,numeric with labels,numeric with labels,numeric with labels,numeric with labels,string~separated,string~separated,string~separated,numeric,numeric
750155339426~1,750155339426~2,750155339426~3,750155339426~4,750155339426,Del Valle Antiox Arándano,300,8,300,156,39,0,0,0,"agua, jugo de manzana, azucares, extracto de arandano, concentrado del valle sabor arandano",1,3,,1,,,,,,,
7501013100037~1,7501013100037~2,7501013100037~3,7501013100037~4,7501013100037,Jumex Mango (LataBotella),500,11.5,200,88,22,0,0,0,"agua, jugo y pulpa de mango, azucares jumex, acido citrico, acido ascorbico",1,3,,2,advice,a,advicea,econadvicea,culinariadvicea,,
7501055330683~1,7501055330683~2,7501055330683~3,7501055330683~4,7501055330683,Del Valle Frut,600,6,200,64,16,0,0,0,"agua, azucares, concentrado del valle frut (ponche citrico), acido citrico, jugo de naranja del valle, benzoato de potasio, sorbato de potasio, EDTA de calcio,colorante amarillo 5, colorante amarrillo 6, tiamina, retinol",1,3,,3,advice,b,adviceb,econadviceb,culinariadviceb,,
75000011~1,75000011~2,75000011~3,75000011~4,75000011,Nesquik Nestle (cajita),240,7.8,240,126,17.6,6,3.5,2.5,"leche parcialmente descremada, azucar, fibra dietetica, cocoa, celulosa microcristalina, carboxil metilcelulosa, sabor natural a chocolate, sal yodada, carragenina, mono y digliceridos de acidos grasos, suclalosa, acelsufame K, canela, vitamina C, niacina, vitamina E, vitamina B2, vitamina B6, vitamina A, vitamina B1, acido folico,vitamina D, vitamina B12  ",2,2,,1,advice,c,advicec,econadvicec,culinariadvicec,,
7501059236233~1,7501059236233~2,7501059236233~3,7501059236233~4,7501059236233,Nesquik Nestle (sport),240,8.5,240,163,24.2,6.3,4.5,0,"leche parcialmente descremada, azucar, cocoa, celulosa microcristalina, carboxilmetilcelulosa, sal yodada, carragenina, mono y digliceridos de acidos grasos, saborizante artificial, suclalosa, acelsufame K, canela, vitamina C, niacina, vitamina E, vitamina B2, vitamina B6, vitamina A, vitamina B1, acido folico, vitamina D, vitamina B12  ",2,2,,2,advice,d,adviced,econadviced,culinariadviced,,
7501073830509~1,7501073830509~2,7501073830509~3,7501073830509~4,7501073830509,Peñafiel Agua Mineral ,600,6.99,240,0,0,0,0,0,"agua, gas ",3,3,,3,advice,e,advicee,econadvicee,culinariadvicee,,
7501055328345~1,7501055328345~2,7501055328345~3,7501055328345~4,7501055328345,Coca Cola,400,6.5,400,168,0,0,0,0,"agua carbonadata, azucares, concentrados coca cola, ",3,3,,1,advice,f,advicef,econadvicef,culinariadvicef,,
7501011167063~1,7501011167063~2,7501011167063~3,7501011167063~4,7501011167063,Be ligtht sabor mango ,500,8.31,200,0,0,0,0,0,"agua, acido citrico, concentrado Be light mando, exametafosfato de sodio, acido malico, aspartame, acelsulfame, sorbato de potasio, citrato de sodio, EDTA de calcio, caramelo, acido ascorbico, tartracina, amarillo ocaso FCF, rojo allura AC, fenil cetunuricos, fenilalanina ",3,3,,2,advice,g,adviceg,econadviceg,culinariadviceg,,
75810400223~1,75810400223~2,75810400223~3,75810400223~4,75810400223,Bonafont levite fresa,500,7,200,38,9.5,0,0,0,"agua, azucares, acido citrico, saborizante  indentio al natural fresa, acido malico, sorbato de potasio, citrato de sodio, estevia, polidimetilsiloxano, puede contener trazas de soya, puede contener trazas de maiz ",3,3,,3,advice,h,adviceh,econadviceh,culinariadviceh,,
75810400294~1,75810400294~2,75810400294~3,75810400294~4,75810400294,Bonafont Jamaica,500,7.5,200,39,9.7,0,0,0,"agua, azucares, acido citrico, acido tartarico,extracto de flor de jamaica, sabor natural identico al natural jamaica , benzoato de sodio, citrato de sodio, sorbato de potasio, estevia, rojo allura, EDTA de calcio, polidimetisiloxan, color caramelo clase VI, colorante azul 1, puede contener trazas de soya, puede contoner trazas de maiz",3,3,,1,advice,i,advicei,econadvicei,culinariadvicei,,
75810400257~1,75810400257~2,75810400257~3,75810400257~4,75810400257,Bonafont jugo de manzana ,500,7.5,200,39,9.7,0,0,0,"agua, azucares, jugo concentrado de manzana, acido malico, saborizante identico al natural manzana, benzoato de sodio, acido citrico, sorbato de potasio, citrato de sodio, colrante, estevia, EDA de calcioy polidimetilsiloxano",3,3,,2,advice,j,advicej,econadvicej,culinariadvicej,,
75038663~1,75038663~2,75038663~3,75038663~4,75038663,Bonafont kids jugo de uva,300,4.7,200,38,9.6,0,0,0,"agua, azucares, jugo concentrado de uva, acido citrico, acito tartarico, saborizante identico al natural uva, benzoato de sodio, antosianina, sorbato de potasio, citrato de sodio, estevia, EDTA de calcio, polimitelsiloxano, puede contener trazas de soya, puede contener trazas de maiz",3,3,,3,advice,k,advicek,econadvicek,culinariadvicek,,
75002091~1,75002091~2,75002091~3,75002091~4,75002091,Leche Alpura Vainilla,250,6,250,140,18.3,7.6,4,0,"leche semidescremada rehidratada, azucar, fosfato hidrogenado disodico, saborizantes artificiales, carragenina, lactasa, sucralosa, acelsufame,colorante amarillo 3, colorante amarillo 4, niacina, pantotenato de calcio, vitamina B6, vitamina B2, vitamina B1, Vitamina A, yoduro de potasio, acido folico, vitamina K1, biotina, vitamina D, vitamina B12",2,2,,1,advice,lm,advicelm,econadvicelm,culinariadvicelm,,
7501008072264~1,7501008072264~2,7501008072264~3,7501008072264~4,7501008072264,All-Bran chocolate kellogg´s,236,8.7,236,192,28.5,8.3,5,6,"leche parcialmente descremada, azúcar, inulina, cocoa, fibra dietetica (polidextrosa), harina de arroz, saborizante artificial a chocolate, fosfato hidrogenado disodico, fosfato trisodico, polifosfato de sodio, citrato trisodico, carragenina, vitamina C (ascorbato de sodio), maltodextrina, niacina (niacinamida), vitamina B6 (pridoxina), folacina (acido folico), vitamina A (palmitato), Clorhidrato de tiamina (Vitamina B1), vitamina D (colecalciferol), riboflavina (vitamina B2), vitamina B12 (cobalamina) ",2,2,,2,advice,no,adviceno,econadviceno,culinariadviceno,,
7501024579327~1,7501024579327~2,7501024579327~3,7501024579327~4,7501024579327,Hershey´s chocolate,236,7,236,151.5,25,6.8,2.7,0,"leche descremada rehidratada, azucar, cocoa, grasa butirica, mondigliceridos, cocoa alcalinizada, saborizante artificial, fosfato hidrogenadodisodico, carbonato de calcio, sal yodatada, estevia, goma guar, carregenina, vitamina B2, vitamina B1, vitamina A,  vitamina D, vitamina E, zinc ",2,2,,3,advice,p,advicep,econadvicep,culinariadvicep,,
7501055902040~1,7501055902040~2,7501055902040~3,7501055902040~4,7501055902040,Alpura Clasica 2000,250,5.3,250,142,12,7.8,7,0,"leche, vitamina A, vitamina D3, ",2,2,,1,advice,q,adviceq,econadviceq,culinariadviceq,,
75810400171~1,75810400171~2,75810400171~3,75810400171~4,75810400171,Bonafont Natural,500,5,100,0,0,0,0,0,agua,3,3,,2,advice,r,advicer,econadvicer,culinariadvicer,,
75042684~1,75042684~2,75042684~3,75042684~4,75042684,Jomi Lala Fresa,250,7,250,173,28.7,7.5,4,0,"leche semidescremada de vaca, azucar y/o fructuosa, saborizante, carboxilmetilcelulosa,  citrado de sodio, fosfato disodico, carregenina, colorante rojo 40, estevia, Niacina (acido nicotinico), vitamina A (retinol), vitamina B5 (acido pantotenico), vitamina D, vitamina B12, acido folico.",2,2,,3,advice,t,advicet,econadvicet,culinariadvicet,,
75042691~1,75042691~2,75042691~3,75042691~4,75042691,Jomi Lala Vainilla,250,7,250,173,26.7,7.5,4,0,"leche semidescremada de vaca, azucar y/o fructuosa, saborizante, carboxilmetilcelulosa, citrado de sodio, fosfato disodico, carregenina, estevia,colorante amarillo 6, colorante amarillo 5 (tartazina). Niacina (acido nicotinico), vitamina A (retinol), vitamina B5 (acido pantotenico), vitamina D, vitamina B12,acido folico",2,2,,1,advice,y,advicey,econadvicey,culinariadvicey,,
7501005114530~1,7501005114530~2,7501005114530~3,7501005114530~4,7501005114530,Ades Guanabana,200,5.7,200,76,16.1,1.2,0.8,0.8,"base de soya (agua y semillas de soya seleccionadas), azucares, pulpa de guanabana, maltodextrina, pectina, acido citrico, saborizante identico al natural guanabana, vitamina C, vitamina B1, vitamina B2, vitamina B6,  vitamina B12, niacina, acido folico, hierro, zinc, cloruro de calcio, colorante natural carmin, suclalosa, acelsufame K",2,2,,2,advice,u,adviceu,econadviceu,culinariadviceu,,
7501005109079~1,7501005109079~2,7501005109079~3,7501005109079~4,7501005109079,Ades Uva,200,5.7,200,78,16.4,1.2,0.8,0.7,"base de soya (agua y semillas de soya seleccionadas), azucares, jugo de concentrado de uva, maltodextrina, pectina, acido citrico, saborizante identico al natural de uva, vitamina C, vitamina B1, vitamina B2, vitamina B6,  vitamina B12, niacina, acido folico, hierro, zinc, cloruro de calcio, colorante natural carmin, suclalosa ",2,2,,3,advice,y,advicey,econadvicey,culinariadvicey,,
7501055335961~1,7501055335961~2,7501055335961~3,7501055335961~4,7501055335961,Nectar Mango Del Valle,250,5,250,108,27,0,0,1,"agua, jugo y pulpa de mango concentrado, azucares, concentrado del valle sabor mango ",1,3,,1,advice,aa,adviceaa,econadviceaa,culinariadviceaa,,
75001834~1,75001834~2,75001834~3,75001834~4,75001834,Boing Uva,250,4.3,200,76,19,0,0,0,"Agua, jugo de uva, acido cítrico, color natural caramelo clase IV, saborizante artificial, colorante artificial Rojo 40 ,colorante artificial Azul 1, benzoato de sodio, vitamina A (Retino), vitamina B1 (Tiamina), vitamina C (Acido ascórbico), calcio, hierro ",3,3,,2,advice,z,advicez,econadvicez,culinariadvicez,,
75001759~1,75001759~2,75001759~3,75001759~4,75001759,Boing Mango,250,4.3,200,88,22,0,0,0,"Agua, pulpa de mango, azúcar, acido cítrico, sorbitol, lecitina, colorante natural Carmín , beta-carotenos, eritorbato de sodio, benzoato de sodio,sorbato de potasio, Vitamina A (Retinol), vitamina B1 (Tiamina),vitamina C (Acido ascórbico), calcio,hierro",3,3,,3,advice,aa,adviceaa,econadviceaa,culinariadviceaa,,
75001803~1,75001803~2,75001803~3,75001803~4,75001803,Boing Naranja,250,4.3,200,72,18,0,0,0,"agua, jugo de naranja, azúcar, acido cítrico, ester de glicerol de madera de resina, almidón modificado, aceite esencial de naranja, colorante artificial amarillo 5, colorante artificial amarillo 6, carboximetilcelulosa, goma guar, eritorbato sódico, vitamina A (retinol),vitamina B1 (Ttiamina), vitamina C (acido ascórbico), calcio,hierro ",3,3,,1,advice,a,advicea,econadvicea,culinariadvicea,,
75001766~1,75001766~2,75001766~3,75001766~4,75001766,Boing Fresa,250,4.3,200,68,17,0,0,0,"agua, pulpa de fresa, azúcar, acido cítrico, sorbitol. Lecitina, colorante artificial rojo 40,colorante artificial Amarillo 5,colorante artificial Amarrillo 6,colorante artificial Azul 1, saborizante artificial, benzoato de sodio, sorbato de potasio, vitamina A(Retinol), vitamina B1(Tiamina),vitamina C (Acido ascórbico), calcio,hierro ",3,3,,2,advice,b,adviceb,econadviceb,culinariadviceb,,
75001773~1,75001773~2,75001773~3,75001773~4,75001773,Boing Guayaba,250,4,200,72,18,0,o,0,"agua, pulpa de guayaba, azúcar, acido cítrico, sorbitol, lecitina, colorante natural (carmín), benzoato de sodio, sorbato de potasio, vitamina A (retinol), vitamina B1 (Tiamina),vitamina C (acido ascórbico), calcio, hierro ",3,3,,3,advice,c,advicec,econadvicec,culinariadvicec,,
75001797~1,75001797~2,75001797~3,75001797~4,75001797,Boing jugo de manzana,250,4,200,76,19,0,0,0,"agua, jugo de  manzana, azúcar, Acido cítrico, colorantes artificial Amarillo 5, colorante artificial Rojo 4,colorante artificial Azul 1, saborizante artificial, benzoato de sodio, vitamina A (retinol),vitamina B1 (Tiamina), vitamina C (Acido ascórbico), calcio,hierro. ",3,3,,1,advice,d,adviced,econadviced,culinariadviced,,
7501008072301~1,7501008072301~2,7501008072301~3,7501008072301~4,7501008072301,All-Bran sabor vainilla ,236,9,236,179,26.3,7.8,4.7,6,"leche parcialmente descremada, azucar, inulina, fibra dietica (polidextrosa), harina de arroz, saborizante artificial a vainilla, fostato hidrogenado disodico, fosfato trisodico, polifosfato de sodio, citrato trisodico, carragenina, vitamina C (ascorbato de sodio), maltodextrina, niacina (niacinamida), vitamina B6 (pridoxina), folacina (acido folico) vitamina A (palmitato), tiamina (clorhidrato, vitamina B1), vitamina D (colecalciferol), riboflavina (vitamina B2), vitamina B12 (cobalamina) ",2,2,,1,advice,e,advicee,econadvicee,culinariadvicee,,
,,,,,,,,,,,,,,,,,,,,,,,,,
